https://japr.ut.ac.ir/article_88622.html,پژوهش حاضر با هدف تعیین رابطۀ استحقاق روان‌شناختی و جهت‌گیری مذهبی بیرونی با رضایت زندگی دانشجویان و نقش واسطه‌ای سلامت ‌هیجانی و جهت‌گیری مذهبی درونی انجام گرفت. روش پژوهش حاضر، از نوع بنیادی (توصیفی-همبستگی) بود. جامعۀ پژوهش، دانشجویان دختر (482) و پسر (268) مؤسسۀ آموزش عالی رحمان رامسر در سال تحصیلی 1399-1398 با جمعیت تقریبی 750 نفر بودند که درمجموع با استفاده از روش نمونه‌گیری تصادفی خوشه‌ای، 264 نفر (185 دختر و 79 پسر) برای نمونه انتخاب شدند. ابزار پژوهش مقیاس چندبعدی رضایت دانشجویان (MSLSS)، مقیاس استحقاق ‌روان‌شناختی (PES)، بهزیستی و سلامت‌ هیجانی ادینبورگ- وارویک (WEMWBS) و آزمون جهت‌گیری مذهبی (ROS) بود. روش تحلیل آماری، تحلیل مسیر (لیزرل 7/8 و SPSS18) بود. یافته‌ها نشان می‌دهد استحقاق روان‌شناختی با سلامت هیجانی رابطۀ مثبت، مستقیم و معنا‌دار (33/0 r=) دارد. استحقاق ‌روان‌شناختی با میانجی‌گری سلامت ‌هیجانی ارتباط مثبت، غیرمستقیم و معنا‌دار با رضایت از زندگی دارد. سلامت ‌هیجانی با رضایت از زندگی رابطۀ مثبت، مستقیم و معنا‌دار (36/0 r=) دارد. جهت‌گیری بیرونی مذهب با رضایت از زندگی رابطۀ منفی، مستقیم و معنا‌دار (17/0- r=) و جهت‌گیری درونی مذهب با رضایت از زندگی رابطۀ مثبت، مستقیم و معنا‌دار (36/0 r=) نشان می‌دهد. جهت‌گیری بیرونی مذهب با جهت‌گیری درونی رابطۀ مثبت، مستقیم و معنا‌دار (42/0 r=) دارد. جهت‌گیری بیرونی مذهب با رضایت از زندگی با توجه به نقش میانجی جهت‌گیری درونی مذهب، رابطۀ مثبت، غیرمستقیم و معنا‌دار (34/0 r=) دارد. نتیجه‌گیری می‌شود استحقاق ‌روان‌شناختی به‌عنوان سبک مقابلۀ کارآمد از طریق سلامت ‌هیجانی به بهبود رضایت از زندگی دانشجویان منجر می‌شود و اگر پیامد انجام تشریفات دینی، باور و ایمان به خدا و همیاری و همفکری با آحاد جامعه باشد، رضایت از زندگی را در پی ‌دارد. پیشنهاد می‌شود کارگاه‌های مهارت‌های زندگی و جهت‌گیری مذهبی ویژۀ دانشجویان با هدف بهبود بهزیستی ‌روان‌شناختی برگزار شوند.,"استحقاق روان‌شناختی,جهت‌گیری مذهبی,سلامت هیجانی,رضایت از زندگی"
https://japr.ut.ac.ir/article_88620.html,هدف از انجام پژوهش حاضر، بررسی نقش واسطه‌ای هیجان‌های تحصیلی و بهزیستی روا‌ن‌شناختی در رابطۀ بین کمال‌گرایی و تنیدگی تحصیلی در دانشجویان دانشگاه محقق اردبیلی بود. پژوهش حاضر از نظر هدف کاربردی و نحوۀ گردآوری داده‌ها همبستگی از نوع توصیفی بود. جامعۀ آماری پژوهش شامل همۀ دانشجویان دانشگاه محقق اردبیلی بودند که در سال تحصیلی 1399-1398 تحصیل می‌کردند. 370 نفر (215 پسر، 155 دختر) به روش خوشه‌ای چندمرحله‌ای به‌عنوان حجم نمونه انتخاب شدند. در این پژوهش از پرسشنامۀ تنیدگی تحصیلی (ASQ)، پرسشنامۀ کمال‌گرایی (PANPS)، پرسشنامۀ هیجان تحصیلی (AEQ) و پرسشنامۀ بهزیستی روا‌ن‌شناختی (RPWBQ) استفاده شد. داده‌های جمع‌آوری‌شده نیز با استفاده از تحلیل همبستگی پیرسون و تحلیل مسیر به‌کمک نرم‌افزار Lisrel8.8 تجزیه و تحلیل شدند. نتایج نشان داد کمال‌گرایی مثبت با تنیدگی تحصیلی رابطۀ منفی و کمال‌گرایی منفی با تنیدگی تحصیلی رابطۀ مثبت دارد. هیجان تحصیلی مثبت با تنیدگی تحصیلی رابطۀ منفی و هیجان تحصیلی منفی با تنیدگی تحصیلی رابطۀ مثبت دارد. بین بهزیستی روا‌ن‌شناختی و تنیدگی ‌تحصیلی رابطۀ منفی وجود دارد. با توجه به میزان آمارۀ t ‌غیرمستقیم (تی‌سوبل) و شاخص VAF، میانجی‌گری هیجان تحصیلی منفی، هیجان تحصیلی مثبت و بهزیستی روا‌ن‌شناختی بین متغیرهای کمال‌گرایی مثبت و منفی با تنیدگی تحصیلی معنا‌دار به‌دست آمد. با توجه به نتایج، پیشنهاد می‌شود به‌دلیل نقش مهم هیجان‌های تحصیلی به‌عنوان یک متغیر میانجی، هیجان‌های تحصیلی مثبت و منفی دانشجویان شناسایی شود و با تقویت هیجان‌های مثبت و کاهش هیجان‌های منفی و همچنین بهبود بهزیستی، زمینۀ کاهش تنیدگی تحصیلی در دانشجویان فراهم شود.,"تنیدگی تحصیلی,کمال‌گرایی,هیجان‌های تحصیلی,بهزیستی روا‌ن‌شناختی,دانشجویان"
https://japr.ut.ac.ir/article_88618.html,هدف از پژوهش حاضر بررسی روابط ساختاری سلامت روان براساس اعتیاد به شبکه‌های مجازی با میانجی‌گری سبک‌های نظارتی والدین در دانش‌آموزان مقطع متوسطه بود. این پژوهش با توجه به هدف، کاربردی و روش آن همبستگی از نوع مدل‌یابی معادلات ساختاری انجام شد. جامعۀ آماری پژوهش شامل دانش‌آموزان متوسطۀ شهرستان لنگرود در سال تحصیلی 1400-1399 بود. تعداد نمونه نیز براساس قاعدۀ کلاین 220 نفر با روش نمونه‌گیری دردسترس انتخاب شد. بعد از جمع‌آوری داده‌ها 173 پرسشنامه شامل 79 دختر و 94 پسر تحلیل شد. ابزار پژوهش شامل پرسشنامه‌های سلامت روان (GHQ)، اعتیاد به شبکه‌های اجتماعی (SNA) و سبک نظارتی والدین (SKSS) بود. به‌منظور تحلیل داده‌ها از روش مدل‌یابی معادلات ساختاری و نرم‌افزار Smart pls3 استفاده شد. نتایج نشان می‌دهد اعتیاد به شبکه‌های اجتماعی رابطۀ منفی و معنا‌داری با سلامت روان و سبک نظارتی والدین دارد. یافته‌های پژوهش دلالت بر رابطۀ مثبت و معنادار سبک نظارتی والدین با سلامت روان دارد. همچنین سبک‌های نظارتی والدین می‌تواند نقش میانجی را دربارۀ اعتیاد به شبکه‌های مجازی و سلامت روان ایفا کند؛ بنابراین اعتیاد به شبکه‌های اجتماعی می‌تواند ریسک افسردگی و اضطراب را در نوجوانان افزایش دهد. این مسئله، پیامدهایی بر سلامت روان نوجوانان با خود به همراه دارد. در این میان مدیریت‌نکردن صحیح والدین موجب می‌شود نوجوانان با مسائلی از قبیل انزوا، افت اخلاقی، پرخاشگری و اضطراب مواجه شوند.,"اعتیاد به شبکه‌های اجتماعی,سلامت روان,سبک نظارتی والدین"
https://japr.ut.ac.ir/article_88616.html,هدف از پژوهش حاضر، اثربخشی مداخله روان‌شناسی مثبت‌نگر بر شادکامی و تفکر مثبت در بیماران روانی مزمن مرکز شبانه‌روزی مهرآنای شهر زاهدان بود. پژوهش از لحاظ هدف کاربردی و از نظر روش جمع‌آوری اطلاعات از نوع نیمه‌آزمایشی با طرح پیش‌آزمون-پس‌آزمون با گروه کنترل بود. جامعۀ آماری شامل کلیۀ بیماران روانی مزمن زن مرکز شبانه‌روزی مهرآنای شهر زاهدان در سال 1400-1399 است که از میان آن‌ها 30 نفر (15 نفر گروه آزمایش و 15 نفر گروه در انتظار درمان) به روش نمونه‌گیری در دسترس انتخاب شدند. ابزار مورد استفاده در پژوهش شامل پرسشنامه‌های شادکامی آکسفورد (OHI) و مقیاس تفکر مثبت (PTS) بود. مداخلۀ روان‌شناسی مثبت‌نگر در هشت جلسه (جلسۀ 5/1 ساعته) به مدت سه هفته برای گروه آزمایش برگزار شد. به‌منظور تجزیه و تحلیل داده‌ها، از روش‌های آمار توصیفی (میانگین و انحراف استاندارد) و آمار استنباطی (تحلیل کوواریانس چندمتغیره) استفاده شد. تحلیل داده‌ها با استفاده از نرم‌افزار SPSS21 انجام گرفت. نتایج پژوهش نشان داد مداخلۀ روان‌شناسی مثبت‌نگر موجب افزایش شادکامی و تفکر مثبت در بیماران روانی مزمن در گروه آزمایش نسبت به گروه کنترل با سطح معناداری 001/0 می‌شود؛ بنابراین توجه به اهمیت مداخلۀ روان‌شناسی مثبت‌نگر بر شادکامی و تفکر مثبت در بیماران روانی مزمن یکی از ضرورت‌های پژوهش محسوب می‌شود و می‌توان از مداخلۀ روان‌شناسی مثبت‌نگر به‌عنوان بخشی از برنامه‌های توانمندسازی بیماران روانی مزمن استفاده کرد و برگزاری دوره‌هایی در این زمینه توصیه می‌شود.,"روان‌شناسی مثبت‌نگر,شادکامی,تفکر مثبت"
https://japr.ut.ac.ir/article_88614.html,در این پژوهش کاربردی که با بهره‌گیری از روش فراتحلیل انجام ‌گرفت، به ترکیب عددی نتایج پژوهش‌های انجام‌شده در ایران در زمینۀ اثربخشی مداخلات آموزشی-درمانی مبتنی بر تئوری انتخاب بر مدیریت رفتار فردی پرداخته شد. جامعۀ آماری فراتحلیل مطالعات دردسترس مرتبط با بررسی اثربخشی مداخلات آموزشی-درمانی مبتنی بر تئوری انتخاب بر مدیریت رفتار فردی، 416 پژوهش بود که در سال‌های 1399-1379 منتشر شده‌اند. برای این منظوراز پایگاه‌های اطلاعات علمی جهاد دانشگاهی، پورتال جامع علوم انسانی، پژوهشگاه علوم و فناوری اطلاعات ایران، پایگاه مجلات تخصصی نور، بانک اطلاعات نشریات کشور و سیویلیکا در داخل کشور استفاده شد. براساس ملاک‌های تعریف‌شدۀ ورود و خروج پژوهش‌های اولیه و نیز تحلیل حساسیت، درنهایت 72 اندازۀ اثر از 33 مطالعۀ اولیه بررسی شدند. یافته‌های کمی پژوهش‌های منتخب نیز با نرم‌افزار CMA ویرایش 2 تحلیل شدند. نتایج نشان می‌دهد مداخلات آموزشی-درمانی مبتنی بر تئوری انتخاب بر مدیریت رفتار فردی تأثیر معنا‌داری دارد. همچنین براساس ملاک کوهن، میزان اندازۀ اثر ترکیبی آن برای مدل اثرات تصادفی، در حد بزرگ (09/1= ES) ارزیابی می‌شود. به‌طور خلاصه می‌توان نتیجه گرفت آموزش‌های مبتنی بر تئوری انتخاب می‌تواند بر مدیریت رفتار فردی و بهبود روابط افراد تأثیر مطلوب و چشمگیری داشته باشد؛ بنابراین به‌شدت توصیه می‌شود مبانی آموزشی-درمانی تئوری انتخاب در مراکز مشاوره‌ای سازمان‌های مختلف به‌صورت فردی و گروهی استفاده شود.,"فراتحلیل,مداخلات آموزشی-درمانی,تئوری انتخاب,مدیریت رفتار"
https://japr.ut.ac.ir/article_88466.html,هدف از پژوهش حاضر، پیش‌بینی بهزیستی روان‌شناختی مادران کودکان کم‌توان‌ ذهنی براساس حمایت اجتماعی ادراک‌شده، سبک‌های دفاعی و خودشفقت‌ورزی بود. طرح تحقیق، توصیفی-همبستگی و روش پژوهش به لحاظ هدف، بنیادی بود. جامعۀ آماری شامل مادران دانش‌آموزان کم‌توان ‌ذهنی مقطع ابتدایی مدارس استثنایی در شهرستان‌های شمالی استان خوزستان (شوش، اندیمشک و دزفول) در سال تحصیلی 1399-1398 بود که از میان آن‌ها 120 مادر به روش نمونه‌گیری هدفمند انتخاب شدند. ابزار پژوهش، بهزیستی روان‌شناختی (RSPWB)، مقیاس چندبعدی حمایت اجتماعی ادراک‌شده (MSPSS)، پرسشنامۀ سبک‌های دفاعی (DSQ) و مقیاس خودشفقت‌ورزی (SCS) بود. تجزیه و تحلیل داده‌ها با به‌کارگیری همبستگی پیرسون و رگرسیون چندگانه با روش ورود هم‌زمان در نرم‌افزار SPSS-24 انجام شد. یافته‌ها نشان می‌دهد بین بهزیستی روان‌شناختی مادران کودکان کم‌توان ‌ذهنی و حمایت اجتماعی ادراک‌شده، سبک‌های دفاعی رشدیافته و خودشفقت‌ورزی، رابطۀ مثبت و معنادار و با سبک‌های دفاعی روان‌آزرده و رشدنایافته همبستگی منفی و معنادار وجود دارد. نتایج تحلیل رگرسیون چندگانه نشان می‌دهد 81 درصد از تغییرات بهزیستی روان‌شناختی از طریق حمایت اجتماعی ‌ادراک‌شده، سبک‌های دفاعی (رشدیافته، روان‌آزرده و رشدنایافته) و خودشفقت‌ورزی پیش‌بینی شد؛ بنابراین براساس شناخت عوامل اصلی مؤثر در بهزیستی روان‌شناختی می‌توان برای افزایش بهزیستی روان‌شناختی و کاهش مشکلات، دست به برنامه‌ریزی و اقدامات عملی و مداخله‌ای زد.,"مادران کودکان کم‌توان ‌ذهنی,بهزیستی روان‌شناختی,حمایت اجتماعی ادراک‌شده,سبک‌های دفاعی,خودشفقت‌ورزی"
https://japr.ut.ac.ir/article_88464.html,پژوهش حاضر با هدف تعیین نقش واسطه‌ای حمایت اجتماعی ادراک‌شده و تاب‌آوری روان‌شناختی در رابطۀ بین قدردانی با نشانگان افسردگی انجام گرفت. پژوهش از نظر هدف بنیادی و از لحاظ گردآوری داده‌ها همبستگی و از نوع تحلیل معادلات ساختاری بود. جامعۀ آماری پژوهش عبارت بود از پرستاران شاغل در بیمارستان‌های ارجاعی کرونا در شهر تهران که در نیمۀ دوم سال 1399 فعالیت داشتند. از این جامعه، 219 نفر (82 مرد و 137 زن) با استفاده از روش نمونه‌گیری دردسترس انتخاب شدند. داده‌ها با استفاده از مقیاس تاب‌آوری کونور-دیویدسون (CDRS)، پرسشنامۀ قدردانی (GQ-6)، سیاهۀ افسردگی بک-ویرایش دوم (BDI-II) و مقیاس چندبعدی حمایت اجتماعی ادراک‌شده (MSPSS) گردآوری و با استفاده از همبستگی پیرسون و مدل‌سازی معادلات ساختاری از طریق نرم‌افزارهای SPSS نسخۀ 23 و AMOS نسخۀ 21 تحلیل شد. نتایج نشان داد نقش مستقیم قدردانی (19/0- =β، P<0.001)، نقش مستقیم حمایت اجتماعی ادراک‌شده (32/0- =β، P<0.001) و نقش مستقیم تاب‌آوری روان‌شناختی (41/0- =β، p < 0.001) بر نشانگان افسردگی منفی و معنادار است. همچنین مطابق نتایج، نقش واسطه‌ای حمایت اجتماعی ادراک‌شده (11/0- =β، P < 0.01) و تاب‌آوری روان‌شناختی (16/0- =β، P < 0.01) در رابطۀ بین قدردانی و نشانگان افسردگی معنادار است. براساس یافته‌های مطالعۀ حاضر، قدردانی می‌تواند از طریق افزایش ادراک حمایت اجتماعی و تاب‌آوری روان‌شناختی، پرستاران را از افسردگی محافظت کند و درنتیجه برای مداخلات بالینی در پرستاران طی همه‌گیری ویروس کرونا کاربردهایی داشته باشد.,"افسردگی,قدردانی,حمایت اجتماعی,تاب‌آوری,کرونا"
https://japr.ut.ac.ir/article_88462.html,پژوهش حاضر با هدف بررسی اثربخشی نوروفیدبک بر کارکردهای اجرایی افراد دارای سوء‌مصرف مواد افیونی انجام گرفت. این پژوهش از نوع کاربردی و شبه‌آزمایشی با طرح پیش‌آزمون و پس‌آزمون با گروه کنترل بود. جامعۀ آماری پژوهش شامل مراجعه‌کنندگان به کلینیک ترک اعتیاد شفا در سال 1399 واقع در شهر بوشهر بود. 29 نفر از مردان دارای سوءمصرف مواد افیونی به‌صورت نمونه‌گیری هدفمند در دو گروه آزمایش (تعداد= 14، میانگین سن= 79/43، انحراف معیار= 8/9) و کنترل (تعداد= 15، میانگین ‌سن=60/44، انحراف معیار=6/8) به تصادف گمارده شدند. پیش‌آزمون قبل از اعمال آموزش به‌کمک آزمون‌های قمار آیوا (IGT) و برج لندن (TOL) به‌ترتیب برای اندازه‌گیری توانایی تصمیم‌گیری و برنامه‌ریزی دریافت شد. پس از اعمال آموزش نوروفیدبک، بلافاصله پس‌آزمون از شرکت‌کنندگان گرفته شد. یافته‌های به‌دست‌آمده با استفاده از تحلیل کوواریانس چندمتغیره و نرم‌افزار SPSS24 نشان داد آموزش نوروفیدبک در توانایی تصمیم‌گیری موجب ترجیح بهتر در انتخاب‌های افراد با اندازۀ اثر 783/0 ani است. در مقابل، روش مذکور بر توانایی برنامه‌ریزی تفاوت معناداری را نشان نداد. نتایج پژوهش حاضر نشان می‌دهد آموزش به‌کمک نوروفیدبک می‌تواند بر توانایی تصمیم‌گیری اثرگذار باشد و می‌توان از این روش برای کاهش خطرپذیری افراد دارای سوء‌مصرف مواد افیونی استفاده کرد.,"نوروفیدبک,توانایی تصمیم‌گیری,توانایی برنامه‌ریزی,سوء‌مصرف مواد افیونی"
https://japr.ut.ac.ir/article_88460.html,پژوهش حاضر با هدف تعیین اثربخشی درمان مبتنی بر پذیرش و تعهد بر تنظیم شناختی هیجان و خودکارآمدی اجتماعی نوجوانان مبتلا به صرع بود. این پژوهش کاربردی و از نوع شبه‌تجربی با طرح پیش‌آزمون-پس‌آزمون با گروه گواه بود. جامعۀ مورد مطالعه را همۀ نوجوانان پسر مبتلا به صرع 18-15 سال مراجعه‌کننده به مراکز درمانی شهرستان رشت در سال 1400-1399 تشکیل دادند که از میان آن‌ها، نمونۀ پژوهش شامل 30 نوجوان پسر به‌صورت هدفمند و در دسترس و با درنظرگفتن شرایط ورود و خروج، انتخاب و به‌طور تصادفی در دو گروه آزمایش و گواه (هر گروه 15 نفر) جای‌دهی شدند. برای گردآوری یافته‌ها از پرسشنامۀ تنظیم شناختی هیجان (CERQ-P) و مقیاس خودکارآمدی اجتماعی (SSES) در مراحل قبل و بعد از درمان استفاده شد. درمان مبتنی بر پذیرش و تعهد به شیوۀ گروهی در هشت جلسه برای گروه آزمایش ارائه شد. داده‌ها به‌کمک نرم‌افزار SPSS24 و به روش تحلیل کوواریانس تحلیل شدند. نتایج حاصل از تحلیل کوواریانس نشان می‌دهد درمان مبتنی بر پذیرش و تعهد بر بهبود تنظیم شناختی هیجان و خودکارآمدی اجتماعی نوجوانان مبتلا به صرع به‌طور معنا‌داری تأثیر دارد (001/0>P). براساس نتایج این مطالعه می‌توان گفت، مداخلۀ مبتنی بر پذیرش و تعهد می‌تواند یکی از راهکارهای درمانی برای بهبود شاخص‌های سلامت روانی افراد مبتلا به صرع باشد.,"درمان پذیرش و تعهد,تنظیم شناختی هیجان,خودکارآمدی اجتماعی,صرع"
https://japr.ut.ac.ir/article_88458.html,هدف پژوهش حاضر اثربخشی تمرین رایانه‌ای شناختی بر عملکرد بازداری پاسخ و توجه پایدار دانش‌آموزان با مشکلات ریاضی بود. روش پژوهش به لحاظ هدف کاربردی و از نوع نیمه آزمایشی با طرح پیش‌آزمون- پس‌آزمون با گروه گواه بود. جامعۀ آماری پژوهش دانش‌آموزان دارای اختلال ریاضی شهر تهران بودند که در سال تحصیلی 1398-1397 به تحصیل اشتغال داشتند. گروه نمونه شامل 24 دانش‌آموز پسر دبستانی دارای مشکلات ریاضی بود که از طریق نمونه‌گیری دردسترس انتخاب شدند و به‌صورت تصادفی به دو گروه گواه (12 نفر) و آزمایش (12 نفر) تقسیم شدند. به‌منظور شناسایی دانش‌آموزان با مشکلات ریاضی از آزمون ایران کی‌مت استفاده شد. همچنین هوش دانش‌آموزان با مقیاس تجدیدنظر شدۀ هوش وکسلر برای کودکان (WISC-R) ارزیابی شد. گروه آزمایش طی 25 جلسۀ 50 تا 60 دقیقه‌ای در برنامۀ مداخله‌ای شرکت کردند. از آزمون‌های عملکرد پیوسته (CPT) و آزمون استروپ (Stroop) از مجموعه نرم‌افزارهای علائم حیاتی سیستم اعصاب مرکزی (CNSVS) برای ارزیابی بازداری پاسخ و توجه پایدار دانش‌آموزان استفاده شد. داده‌ها با نرم‌افزار SPSS22 و با استفاده آزمون‌های تحلیل کواریانس تحلیل شدند. نتایج آزمون استروپ نشان می‌دهد تفاوت معناداری در نمرات پس‌آزمون دانش‌آموزان گروه آزمایش و گواه در زیر مؤلفۀ خطای ارتکاب وجود داشت (05/0>P). همچنین در آزمون عملکرد پیوسته، تفاوت گروه گواه و آزمایش پس از حذف اثر پیش‌آزمون در مرحله پس‌آزمون، در زیرمؤلفۀ خطای ارتکاب و خطای حذف معنادار بود (05/0>P). برنامۀ تمرین رایانه‌ای شناختی می‌تواند سبب بهبود عملکرد بازداری پاسخ و توجه پایدار در دانش‌آموزان با مشکلات ریاضی شود.,"کارکردهای اجرایی,بازداری پاسخ,توجه پایدار,تمرین رایانه‌ای شناختی,مشکلات ریاضی"
https://japr.ut.ac.ir/article_87638.html,هدف از پژوهش حاضر، تعیین اثربخشی زوج‌درمانی هیجان‌مدار به شیوۀ «محکم مرا در آغوش بگیر» بر سبک‌های دلبستگی، سازگاری زناشویی و صمیمیت جنسی زوجین در پنج سال اول زندگی زناشویی بود. طرح پژوهش به لحاظ هدف کاربردی و از منظر روش‌شناسی نیمه‌آزمایشی در قالب پیش‌آزمون-پس‌آزمون-پیگیری بود. جامعۀ آماری پژوهش شامل زوجین شهر تهران در سال 1399 بود. 35 زوج به روش نمونه‌گیری دردسترس برای شرکت در پژوهش اعلام آمادگی کردند که به‌طور تصادفی در دو گروه آزمایش و کنترل قرار گرفتند. زوجین به مدت چهار جلسۀ چهارساعته در چهار هفتۀ متوالی آموزش دیدند. ابزار سنجش پرسشنامۀ تجدیدنظرشدۀ سبک دلبستگی کولینز و رید (RAAS)، پرسشنامۀ سازگاری زناشویی اسپینر (DAS) و پرسشنامۀ استاندارد صمیمیت جنسی بطلانی و همکاران (SSIQ) بود. برای تحلیل داده‌ها از روش تحلیل آمیخته و نرم‌افزار SPSS نسخۀ 24 استفاده شد. در پژوهش حاضر، اثر تعاملی گروه-زمان بر سبک دلبستگی ایمن (001/0=P ،87/10=F)، سبک دلبستگی دوسوگرا (011/0=P ،80/5=F)، رضایت دونفری (002/0=P ،06/8=F)، همبستگی دونفری (001/0=P ،92/7=F) و صمیمیت جنسی (014/0=P ،47/4=F) معنادار بود. نتایج نشان داد زوج‌درمانی هیجان‌مدار به شیوۀ «محکم مرا در آغوش بگیر» سبک‌های دلبستگی ایمن و دوسوگرا/اضطرابی و صمیمیت جنسی را در زوجین بهبود می‌بخشد.,"دلبستگی,هیجان‌مدار,زوج‌درمانی,محکم مرا در آغوش بگیر,سازگاری زناشویی,صمیمیت جنسی"
https://japr.ut.ac.ir/article_87202.html,این پژوهش با هدف بررسی روایی و پایایی نسخۀ ایرانی مقیاس ذهن‌آگاهی فیلادلفیا (PHLMS) صورت گرفت. پژوهش از نظر روش توصیفی و از لحاظ هدف بنیادی بود. جامعۀ پژوهش شامل کلیۀ مراجعان مرکز مشاوره و روان‌درمانی شهر تهران در سال 1399 بودند که 648 نفر از آن‌ها شامل 500 زن و 148 مرد به روش نمونه‌گیری دردسترس به‌عنوان نمونه انتخاب شدند. ابزارهای مورد استفاده در این پژوهش، مقیاس ذهن‌آگاهی فیلادلفیا (PHLMS)، مقیاس ذهن‌آگاهی براون و رایان (MAAS) و نسخۀ دوم پرسشنامۀ پذیرش و عمل (AAQ-II) بود. تجزیه و تحلیل این پژوهش با روش‌های تحلیل‌عاملی تأییدی، آلفای کرونباخ و ضریب همبستگی با استفاده از نرم‌افزار AMOS 24 و SPSS 24 صورت گرفت. طبق نتایج تحلیل‌عاملی تأییدی، نسخۀ نهایی شامل خرده‌مقیاس آگاهی (9 سؤال) و خرده‌مقیاس پذیرش (7 سؤال) بود. شاخص‌های برازش مدل در سطح مطلوب بود. اعتبار هم‌زمان این ابزار با مقیاس ذهن‌آگاهی براون و رایان و پرسشنامۀ پذیرش و عمل تأیید شد. آلفای کرونباخ برای خرده‌مقیاس آگاهی و پذیرش به‌ترتیب 85/0 و 81/0 و برای کل مقیاس 55/0 به‌دست آمد. مقیاس ایرانی ذهن‌آگاهی فیلادلفیا (PHLMS) از روایی و پایایی مناسبی برخوردار است و می‌تواند مورد استفادۀ درمانگران و پژوهشگران واقع شود.,"روایی,پایایی,ذهن‌آگاهی,فیلادلفیا"
https://japr.ut.ac.ir/article_87200.html,هدف از این پژوهش، واکاوی تجارب و واکنش‌های ارتباطی زوجین در بحران کووید-19 بود. این پژوهش با هدف بنیادی و رویکرد کیفی و با استفاده از طرح پدیدارشناسی توصیفی انجام گرفت. جامعۀ آماری پژوهش شامل تمامی زوجین ساکن شهر تهران بود که در سال 1399 تجربۀ قرنطینۀ خانگی را داشتند یا در حال تجربۀ آن بودند. نمونه‌گیری به‌صورت هدفمند و دردسترس صورت گرفت و شامل 10 زوج بود. ابزار پژوهش، مصاحبۀ نیمه‌ساختاریافته بود و تجزیه و تحلیل یافته‌ها، به روش کلایزی انجام شد. تحلیل داده‌های حاصل از مصاحبه به شناسایی و طبقه‌بندی 35 مفهوم اولیه و شش مضمون فرعی (تجارب زناشویی-سیستماتیک آزاردهنده، ازهم‌گسیختگی کیفیت و تعادل رابطۀ جنسی، تجارب زناشویی مثبت و خوشایند، راهبردهای فردی-زوجی سازگارشدن با شرایط قرنطینه، زمینه‌سازهای روان‌شناختی بروز و تشدید آشفتگی زناشویی در قرنطینه، زمینه‌سازهای محیطی بروز و تشدید آشفتگی زناشویی در قرنطینه) و یک مضمون اصلی تجارب و واکنش‌های ارتباطی زوجین در شرایط قرنطینۀ خانگی بیماری کووید-19 منجر شد. این یافته‌ها به آشکارشدن تجارب ارتباطی (مثبت-منفی) بین زوجین انجامید. روشن‌شدن این تجارب می‌تواند مبنایی برای طراحی و به‌کارگیری برنامه‌های آموزشی، پیشگیرانه و درمانی با هدف حفظ ثبات نهاد خانواده و همچنین تقویت کیفیت روابط زوجی شود.,"واکنش‌های ارتباطی,زوجین,کووید-19,پدیدارشناسی"
https://japr.ut.ac.ir/article_87198.html,هدف مطالعة حاضر آزمون مدل ساختاری روابط بین طرحواره‌های ناسازگار اولیه با کمال‌طلبی نوجوانان تیزهوش: نقش واسطة باورهای فراشناختی و میزان محبوبیت والدین بود. روش مطالعة حاضر نیز همبستگی براساس مدل‌یابی مطالعات ساختاری و از نظر هدف نیز کاربردی بود. جامعة آماری پژوهش حاضر دختران مشغول به تحصیل در مدارس سمپاد شهر تهران در سال تحصیلی 1400-1399 بودند. در این میان، با استفاده از روش نمونه‌گیری دردسترس، پس از حذف پرسشنامه‌های ناقص، 300 نفر به‌عنوان نمونه نهایی انتخاب شدند و به پرسشنامه‌های مقیاس محبوبیت والدین (PPS)، باورهای فراشناختی کارترایت هاتون و ولز (MCQ-30)، مقیاس کمال‌طلبی (MPS) و طرحواره‌های ناسازگار اولیه (MPSQ) پاسخ دادند. به‌منظور تجزیه و تحلیل داده‌ها از روش مدل‌یابی معادلات ساختاری و تحلیل چندسطحی در نرم‌افزار HLM استفاده شد. یافته‌های حاصل از آزمون مدل نشان داد اثر مستقیم محبوبیت والدین (22/0) و باورهای فراشناختی (21/0-) بر کمال‌طلبی مثبت به‌ترتیب مثبت و منفی، و اثر مستقیم محبوبیت والدین (47/0-) و باورهای فراشناختی (19/0) بر کمال‌طلبی منفی نیز به‌ترتیب منفی و مثبت است که در سطح 01/0 معنا‌دار بودند. طرحواره‌های ناسازگار اولیه با ضریب 49/0- بر محبوبیت والدین و با ضریب 23/0 بر باورهای فراشناختی در سطح 001/0 اثر معنا‌داری دارند. آثار غیرمستقیم نیز نشان داد طرحواره‌های ناسازگار اولیه با ضریب 15/0- به‌دلیل محبوبیت والدین و باورهای فراشناختی بر کمال‌طلبی مثبت و با ضریب (27/0) بر کمال‌طلبی منفی اثر داشتند. نتایج در حالت کلی نشان داد، مدل آزمون‌شده در مطالعة حاضر با مدل مفهومی اولیه برازش مناسب دارد و می‌توان از این مدل در کمال‌طلبی استفاده کرد.,"طرحواره‌های ناسازگار اولیه,کمال‌طلبی,نوجوانان تیزهوش,باورهای فراشناختی,محبوبیت والدین"
